fips,county,state,PCT_older_65_2010,PCT_younger_18_2010
17149,Pike,IL,19.08703590992088,22.59281801582471
17151,Pope,IL,21.588366890380314,18.21029082774049
17153,Pulaski,IL,18.24379159227398,22.804739490342477
17155,Putnam,IL,17.7988677988678,21.295371295371297
17157,Randolph,IL,15.951726610108736,19.808220814912175
17159,Richland,IL,19.158504281402085,22.226329082732704
17161,Rock Island,IL,16.18546080544373,22.49264636113483
17163,St. Clair,IL,12.519625559143288,25.397695292828153
17165,Saline,IL,18.404046080359652,22.895676955806206
17167,Sangamon,IL,13.856632821006254,23.70850530473755
17169,Schuyler,IL,18.531283138918344,20.943796394485684
17171,Scott,IL,18.03921568627451,23.75350140056022
17173,Shelby,IL,18.924115726870276,22.5908867325493
17175,Stark,IL,19.91991991991992,23.540206873540207
17177,Stephenson,IL,18.7755444237178,22.659344805181195
17179,Tazewell,IL,15.612951829475458,23.513597352910764
17181,Union,IL,18.16599281221923,21.495956873315365
17183,Vermilion,IL,16.29647779479326,24.41408882082695
17185,Wabash,IL,17.845484221980414,22.164560140621077
17187,Warren,IL,17.032811882306433,22.13248997571582
17189,Washington,IL,17.00869801576515,22.13916825224246
17191,Wayne,IL,19.44510739856802,22.553699284009546
17193,White,IL,20.96147289464712,20.900102284350496
17195,Whiteside,IL,17.516838182501964,23.487982495128037
17197,Will,IL,9.270618100242045,29.068126807957967
17199,Williamson,IL,16.331359163313593,22.140844221408443
17201,Winnebago,IL,13.789261208537388,24.91990273177406
17203,Woodford,IL,14.799296503207119,25.837988826815643
18001,Adams,IN,13.813359699886584,31.157123331491555
18003,Allen,IN,11.858587393654894,27.00539500012664
18005,Bartholomew,IN,13.97374794905852,25.210302888246478
18007,Benton,IN,15.74429636322566,25.79625028235826
18009,Blackford,IN,17.7659407801974,22.82625724580918
18011,Boone,IN,11.730225988700566,28.10204802259887
18013,Brown,IN,17.18934523028474,20.810917202466868
18015,Carroll,IN,15.787645745472586,24.594393450756634
18017,Cass,IN,15.074680490684186,25.90206846994816
18019,Clark,IN,12.750381014587417,23.685499673416068
18021,Clay,IN,15.065079955373745,23.953142432130903
18023,Clinton,IN,14.37515049361907,26.634360703106186
18025,Crawford,IN,15.009801176141139,23.28946140203491
18027,Daviess,IN,14.095677451971689,28.816986855409503
18029,Dearborn,IN,13.121665634303756,25.006493895738007
18031,Decatur,IN,14.440559440559442,25.485625485625484
18033,DeKalb,IN,13.12081093243019,26.37425100063946
18035,Delaware,IN,14.682462118958792,20.032973289935498
18037,Dubois,IN,14.512163097710618,25.46969371434028
18039,Elkhart,IN,12.12903487059562,28.434543604695307
18041,Fayette,IN,16.65774189562137,23.96506981917041
18043,Floyd,IN,12.95288154683687,24.043283542063342
18045,Fountain,IN,17.650812064965198,24.211136890951277
18047,Franklin,IN,14.124832156624938,26.13158920604669
18049,Fulton,IN,16.452294106354387,24.779228258782876
18051,Gibson,IN,15.288183147777811,24.311255708444023
18053,Grant,IN,16.23299695979218,21.65113258446211
18055,Greene,IN,16.031961405095732,23.76903361977989
18057,Hamilton,IN,8.627703783019932,30.206614730723423
18059,Hancock,IN,12.766778092054512,26.196394388731754
18061,Harrison,IN,13.847678081495781,23.643430545676253
18063,Hendricks,IN,10.704169187613441,27.43798470931192
18065,Henry,IN,16.176054344749506,22.328251991427763
18067,Howard,IN,16.24250773395205,23.667101701469452
18069,Huntington,IN,14.723628919297491,23.690873828251267
18071,Jackson,IN,14.319426090239759,24.57995091561261
18073,Jasper,IN,14.045044506840313,25.67058964095824
18075,Jay,IN,15.37194748976615,26.556250882228394
18077,Jefferson,IN,14.623165165906007,22.61625755519921
18079,Jennings,IN,12.624014022787028,26.397896581945663
18081,Johnson,IN,12.297535337333697,26.422444040270953
18083,Knox,IN,15.770031217481788,21.311134235171696
18085,Kosciusko,IN,13.538354145660437,25.617260011892757
18087,LaGrange,IN,11.560008618832148,34.49148890325361
18089,Lake,IN,13.280108063426779,25.659620366730174
18091,LaPorte,IN,14.234706235926328,22.77086491966232
18093,Lawrence,IN,16.39138162743313,23.566133437378074
18095,Madison,IN,15.371175058494638,23.0856300708013
18097,Marion,IN,10.637895135339768,25.072698150195983
18099,Marshall,IN,14.673439459310112,26.883594397568594
18101,Martin,IN,15.724791948906521,24.008128507838205
18103,Miami,IN,13.95008535891391,22.743408394981437
18105,Monroe,IN,10.180903648513489,16.28640178584371
18107,Montgomery,IN,15.549260308467108,23.971776308886792
18109,Morgan,IN,12.945974976050165,25.151682294539434
18111,Newton,IN,16.638584667228308,23.02021903959562
18113,Noble,IN,12.497896331201616,27.032144059239315
18115,Ohio,IN,16.62859007832898,21.214099216710185
18117,Orange,IN,15.786290322580646,24.6320564516129
18119,Owen,IN,14.794901506373117,23.22595596755504
18121,Parke,IN,15.6237383932176,21.41415306534402
18123,Perry,IN,15.177370979418761,21.424139000930808
18125,Pike,IN,16.93265862203192,22.421175554690542
18127,Porter,IN,12.390549034640964,24.291268870593818
18129,Posey,IN,14.399845619451948,23.689695098417598
18131,Pulaski,IN,16.74376958662886,23.862110132815996
18133,Putnam,IN,13.515791691910545,21.06261359745015
18135,Randolph,IN,17.09907913339192,24.389591532612435
18137,Ripley,IN,14.855298771601083,26.33770560066625
18139,Rush,IN,15.76011959521619,24.764259429622815
18141,St. Joseph,IN,13.323667914180067,24.669671188434464
18143,Scott,IN,13.419626979860222,24.035399693974608
18145,Shelby,IN,13.925645872715817,24.405887118552524
18147,Spencer,IN,15.010500190912563,24.1647575410462
18149,Starke,IN,15.30197320549587,24.380430595385867
18151,Steuben,IN,14.88957144946614,22.91940909755741
18153,Sullivan,IN,14.835855646100116,21.373690337601865
18155,Switzerland,IN,14.595307641571658,25.647790445679824
18157,Tippecanoe,IN,9.479685148744068,20.67195277231161
18159,Tipton,IN,17.181224899598394,23.236696787148595
18161,Union,IN,14.462480042575837,25.079829696647156
18163,Vanderburgh,IN,14.410443899100182,22.20107622020779
18165,Vermillion,IN,16.87638786084382,23.0940044411547
18167,Vigo,IN,13.455047845115347,21.371745419479268
18169,Wabash,IN,18.097786426660182,22.68000486499635
18171,Warren,IN,16.596144804889516,23.460272684532203
18173,Warrick,IN,13.332439813030877,25.852334601015265
18175,Washington,IN,13.54115066166584,25.214068360342512
18177,Wayne,IN,16.43861456534672,23.046563257251478
18179,Wells,IN,15.704154002026344,24.963815313359387
18181,White,IN,17.165117883374588,24.185367041350485
18183,Whitley,IN,13.9643157515319,24.579478553406222
19001,Adair,IA,21.400676907055455,22.45508982035928
19003,Adams,IA,21.34524695954331,21.07222635889799
19005,Allamakee,IA,19.56036287508723,23.098394975575715
19007,Appanoose,IA,20.113292465275084,22.45673934973229
19009,Audubon,IA,23.19006373590456,21.88266056545187
19011,Benton,IA,15.397300199417089,25.487037889246817
19013,Black Hawk,IA,13.830955831871233,21.73773743229842
19015,Boone,IA,15.943130844674219,23.86907929749867
19017,Bremer,IA,17.268083704069863,22.709672104135773
19019,Buchanan,IA,15.292489741387538,27.08273690237618
19021,Buena Vista,IA,15.078973346495559,24.955577492596248
19023,Butler,IA,19.80224658639941,23.562251967444674
19025,Calhoun,IA,23.702171664943123,21.22026887280248
19027,Carroll,IA,18.610684089162184,24.865488086087627
19029,Cass,IA,20.951562052163943,22.84322155345371
19031,Cedar,IA,16.719822693118548,24.525650035137033
19033,Cerro Gordo,IA,17.93617358610224,21.496681841860887
19035,Cherokee,IA,21.570576540755468,21.16467859509609
19037,Chickasaw,IA,19.10121392394887,24.39906744915186
19039,Clarke,IA,16.68102519922464,25.263838035752745
19041,Clay,IA,18.39563208735825,22.979540409191817
19043,Clayton,IA,19.328148270726462,23.18936510563186
19045,Clinton,IA,16.831582376415017,23.597198468930696
19047,Crawford,IA,16.337154890032757,26.41553579784745
19049,Dallas,IA,9.792091933167008,29.063279655250625
19051,Davis,IA,17.05700902547698,29.132868730720894
19053,Decatur,IA,18.126995388435617,22.679437152654604
19055,Delaware,IA,16.5728439540644,25.236433235757712
19057,Des Moines,IA,17.597024178549287,23.169249845009297
19059,Dickinson,IA,22.271554568908623,19.361612767744646
19061,Dubuque,IA,15.327859225011478,23.760050398812638
19063,Emmet,IA,18.821588041157057,23.005241700640653
19065,Fayette,IA,19.42049808429119,22.46647509578544
19067,Floyd,IA,20.014721216953934,23.86677298656689
19069,Franklin,IA,19.073033707865168,23.84831460674157
19071,Fremont,IA,19.567262464722486,22.832952560139766
19073,Greene,IA,20.897600685518423,23.093401885175663
19075,Grundy,IA,18.806713241789126,23.809523809523807
19077,Guthrie,IA,19.883147708599598,23.927332481285372
19079,Hamilton,IA,18.088432335864223,24.047725387609265
19081,Hancock,IA,19.098844899038887,23.437086676659906
19083,Hardin,IA,20.959279114862554,23.086574654956085
19085,Harrison,IA,17.812165058949624,24.082261521972136
19087,Henry,IA,16.023827252419956,23.176966989327376
19089,Howard,IA,19.307965711896298,25.21430064812879
19091,Humboldt,IA,20.590932246561387,23.005603667855322
19093,Ida,IA,20.66582028494851,23.952602623783324
19095,Iowa,IA,17.18740446346683,24.561296239682054
19097,Jackson,IA,18.606408706166867,23.201330108827086
19099,Jasper,IA,16.527332935236956,22.846208132023236
19101,Jefferson,IA,14.848898652259098,18.203407943952975
19103,Johnson,IA,8.565730963768893,19.802570254122035
19105,Jones,IA,17.23035177827309,22.414962690183156
19107,Keokuk,IA,19.227475977547332,23.232803729426315
19109,Kossuth,IA,21.86836518046709,22.872032426172552
19111,Lee,IA,16.948301823657353,22.198984998048076
19113,Linn,IA,13.013549468341964,24.545747209150388
19115,Louisa,IA,14.964433125493985,25.845262141038027
19117,Lucas,IA,20.161834120026974,24.44369521240728
19119,Lyon,IA,16.820654520335033,27.674639495725756
19121,Madison,IA,14.803240002551183,27.22112379616047
19123,Mahaska,IA,16.07613600822126,24.310799338724813
19125,Marion,IA,15.587378786514156,25.104326158095407
19127,Marshall,IA,16.42639244243259,25.349340680968314
19129,Mills,IA,13.43382694734046,25.36024968457401
19131,Mitchell,IA,21.733481811432814,24.721603563474385
19133,Monona,IA,23.693605972086985,22.1573082332576
19135,Monroe,IA,18.59473023839398,24.153074027603513
19137,Montgomery,IA,19.934823091247672,23.379888268156424
19139,Muscatine,IA,13.66943502163996,26.117674581822435
19141,O'Brien,IA,20.398666481455756,23.565773024031113
19143,Osceola,IA,19.746208604147323,23.0578768183225
19145,Page,IA,19.92844589505398,22.00602560883756
19147,Palo Alto,IA,21.3247001379896,21.95096061989173
19149,Plymouth,IA,16.605298967421756,25.95053229808693
19151,Pocahontas,IA,22.120383036935703,21.46374829001368
19153,Polk,IA,10.80833178524986,25.525961359836526
19155,Pottawattamie,IA,14.312243714978854,24.129972734494086
19157,Poweshiek,IA,18.441366183779213,20.894575446759013
19159,Ringgold,IA,23.562658351198596,24.225297213018905
19161,Sac,IA,22.135265700483092,22.463768115942027
19163,Scott,IA,13.076187478816637,24.552123178230765
19165,Shelby,IA,20.876140379715626,23.555519026875977
19167,Sioux,IA,14.265369095656302,26.84251127462616
19169,Story,IA,9.989725491947912,17.81622032119006
19171,Tama,IA,18.42742162435977,25.552991501097537
19173,Taylor,IA,21.00680702865284,23.365521608358396
19175,Union,IA,18.086803893409925,23.424285942237116
19177,Van Buren,IA,19.788639365918097,24.06869220607662
19179,Wapello,IA,16.437894736842104,22.790175438596492
19181,Warren,IA,13.323958896700919,25.998918334234723
19183,Washington,IA,17.31478068558791,25.152045705860672
19185,Wayne,IA,22.145869123848197,23.426518819303453
19187,Webster,IA,16.670612685134035,22.147686317838634
19189,Winnebago,IA,19.261917909074178,21.663905761089637
19191,Winneshiek,IA,16.845554711246198,20.40748480243161
19193,Woodbury,IA,12.845985201425048,26.635477430215715
19195,Worth,IA,18.294287970518557,23.124506449065542
19197,Wright,IA,20.93128732330486,23.32753798473052
20001,Allen,KS,18.285842494951762,23.543489641762022
20003,Anderson,KS,20.155517156257712,25.388792890644286
20005,Atchison,KS,15.368707161427558,24.184589931458284
20007,Barber,KS,20.386751697181648,22.464513474593705
20009,Barton,KS,16.940088169400884,24.51398424513984
20011,Bourbon,KS,17.320239899822052,25.611283200421802
20013,Brown,KS,18.319310897435898,25.380608974358974
20015,Butler,KS,12.639647844565877,26.944444444444443
20017,Chase,KS,21.182795698924732,22.043010752688172
20019,Chautauqua,KS,24.420823112564733,20.659580267102754
20021,Cherokee,KS,15.960746192658426,24.945609406101006
20023,Cheyenne,KS,26.302274394717536,21.31327953044754
20025,Clark,KS,21.986455981941308,25.23702031602709
20027,Clay,KS,20.43350908025776,23.67896895137668
20029,Cloud,KS,20.43428091891325,22.416867722647645
20031,Coffey,KS,17.242181141727706,24.26462039297756
20033,Comanche,KS,24.061343204653625,23.00370174510841
20035,Cowley,KS,15.769326099529069,24.42785932637493
20037,Crawford,KS,13.959728113660756,22.295190882608473
20039,Decatur,KS,27.28807835190814,18.74366767983789
20041,Dickinson,KS,18.052040093145692,24.77979143464615
20043,Doniphan,KS,16.186280679672752,22.3410950283197
20045,Douglas,KS,8.903145471279302,19.066825474166713
20047,Edwards,KS,19.130721106354954,23.740533421139283
20049,Elk,KS,24.288688410825817,21.339347675225536
20051,Ellis,KS,13.457753409250667,21.021369323773374
20053,Ellsworth,KS,18.901031245190087,18.73172233338464
20055,Finney,KS,8.39949967370024,32.020883184685665
20057,Ford,KS,9.976955802410778,30.932403687071613
20059,Franklin,KS,14.131271160357034,25.96952908587258
20061,Geary,KS,7.647983237297014,30.897503055701065
20063,Gove,KS,24.007421150278294,22.337662337662337
20065,Graham,KS,25.644974971120522,19.137466307277627
20067,Grant,KS,10.473879167198875,31.357772384723464
20069,Gray,KS,12.670662670662672,30.352980352980353
20071,Greeley,KS,20.930232558139537,21.331194867682438
20073,Greenwood,KS,22.200627896546568,22.08102855434295
20075,Hamilton,KS,13.605947955390334,28.364312267657994
20077,Harper,KS,21.660589990056348,23.665893271461716
20079,Harvey,KS,17.13470187982932,25.524737631184408
20081,Haskell,KS,10.714285714285714,31.15601503759399
20083,Hodgeman,KS,20.668058455114824,24.008350730688935
20085,Jackson,KS,15.398900609121974,26.54880404100431
20087,Jefferson,KS,15.434487085642582,24.704590609641325
20089,Jewell,KS,28.046798830029253,18.75203119922002
20091,Johnson,KS,10.901192438517473,26.34353769623598
20093,Kearny,KS,13.452351018355543,29.846618053809404
20095,Kingman,KS,19.97963858488165,24.179180453041486
20097,Kiowa,KS,18.879749314531924,21.54328241284763
20099,Labette,KS,16.601101494885917,24.353218864256952
20101,Lane,KS,21.085714285714285,22.514285714285716
20103,Leavenworth,KS,11.053826072126673,25.118396368740736
20105,Lincoln,KS,20.333230484418387,24.06664609688368
20107,Linn,KS,19.33512841756421,23.1980115990058
20109,Logan,KS,20.754716981132077,22.822931785195934
20111,Lyon,KS,12.505194419709111,23.56782428020184
20113,McPherson,KS,18.296778615490062,23.502398903358465
20115,Marion,KS,20.8609794628752,22.63823064770932
20117,Marshall,KS,21.093209449441535,23.089848769398046
20119,Meade,KS,17.158469945355193,29.027322404371585
20121,Miami,KS,13.075304236435173,26.971055601305395
20123,Mitchell,KS,21.041895496626392,21.449866624823475
20125,Montgomery,KS,17.35502241267514,23.678497927884752
20127,Morris,KS,22.3197703866284,21.475603579267265
20129,Morton,KS,16.95020105165481,27.00278379214352
20131,Nemaha,KS,20.13165651404991,26.20357634112792
20133,Neosho,KS,17.357073643410853,24.72141472868217
20135,Ness,KS,24.557450917283553,22.401029932410683
20137,Norton,KS,18.638688062070184,19.978839710809382
20139,Osage,KS,17.017490027615835,24.83583921448297
20141,Osborne,KS,25.246241575946087,21.099015033696215
20143,Ottawa,KS,17.501231324905596,25.430963716959447
20145,Pawnee,KS,17.42435106840671,21.913093360103257
20147,Phillips,KS,20.20560085076214,24.22899680964197
20149,Pottawatomie,KS,12.312534715793372,29.675060174041846
20151,Pratt,KS,18.86909693454847,22.835542667771332
20153,Rawlins,KS,26.67725287812624,18.85668916236602
20155,Reno,KS,17.042054843360045,23.61767760536963
20157,Republic,KS,27.048192771084338,19.317269076305223
20159,Rice,KS,17.861747495784986,23.89169889913716
20161,Riley,KS,7.323349504323982,18.516487379596427
20163,Rooks,KS,19.764524223122947,23.624782860451653
20165,Rush,KS,24.070154218324767,19.383126700937407
20167,Russell,KS,22.78335724533716,21.27690100430416
20169,Saline,KS,14.390533395676725,25.062043664352768
20171,Scott,KS,18.233387358184768,25.040518638573744
20173,Sedgwick,KS,11.43117995846418,27.16402636621753
20175,Seward,KS,8.48727779714186,31.957999302892993
20177,Shawnee,KS,14.394101183584926,24.824373082154057
20179,Sheridan,KS,22.026604068857587,23.591549295774648
20181,Sherman,KS,19.051580698835274,22.462562396006653
20183,Smith,KS,26.420970672203474,20.088242927588894
20185,Stafford,KS,20.960108181203516,23.371647509578544
20187,Stanton,KS,15.570469798657719,29.082774049217004
20189,Stevens,KS,13.137665967854648,30.59049615653389
20191,Sumner,KS,15.688712083540526,26.164428973976463
20193,Thomas,KS,15.39240506329114,23.341772151898734
20195,Trego,KS,23.425524825058314,19.96001332889037
20197,Wabaunsee,KS,15.752162200482065,25.407627959733446
20199,Wallace,KS,20.404040404040405,25.185185185185183
20201,Washington,KS,23.159165373340233,22.90050008622176
20203,Wichita,KS,17.949865711727842,27.21575649059982
20205,Wilson,KS,19.26878520565416,24.37028377085769
20207,Woodson,KS,22.66545784224841,19.88516168026594
20209,Wyandotte,KS,10.669502555474429,28.211802799911112
21001,Adair,KY,15.32482847341338,22.545025728987994
21003,Allen,KY,14.687312086590499,24.488875526157546
21005,Anderson,KY,12.039587320853368,25.423649689556978
21007,Ballard,KY,17.577888228876226,22.160261849921202
21009,Barren,KY,15.412704811135086,24.224029592393236
21011,Bath,KY,14.718315934776982,24.72608057976016
21013,Bell,KY,15.712244257781185,21.710640967550802
21015,Boone,KY,9.521845620355016,28.262534613798383
21017,Bourbon,KY,15.256442331748813,24.08306229672254
21019,Boyd,KY,16.63638932622825,21.3818578176093
21021,Boyle,KY,16.207090602138436,21.658694428812606
21023,Bracken,KY,13.654571159283693,25.35344015080113
21025,Breathitt,KY,13.445741461305664,23.202190517365615
21027,Breckinridge,KY,15.60895358691859,24.178672914901043
21029,Bullitt,KY,11.15058060522881,25.273483227707583
21031,Butler,KY,15.799842395587078,23.0575256107171
21033,Caldwell,KY,17.82193468884781,22.21965495995071
21035,Calloway,KY,15.111182813046167,18.047377053588235
21037,Campbell,KY,12.793349273822175,22.803754870704925
21039,Carlisle,KY,18.906739811912228,22.609717868338556
21041,Carroll,KY,12.903524188326704,25.14106003144945
21043,Carter,KY,14.859307359307358,23.463203463203463
21045,Casey,KY,16.126606079598872,23.59761830147289
21047,Christian,KY,10.267054289770806,28.497059022378473
21049,Clark,KY,14.168983236458596,23.49984556201387
21051,Clay,KY,12.066267832489645,21.96042337781868
21053,Clinton,KY,16.57904984423676,23.860981308411215
21055,Crittenden,KY,18.1105743424584,22.65163714439077
21057,Cumberland,KY,19.09276546091015,22.228704784130688
21059,Daviess,KY,14.606439331236551,24.421660321138887
21061,Edmonson,KY,16.63514513609078,21.848532193076228
21063,Elliott,KY,14.442180336220071,20.376974019358126
21065,Estill,KY,15.314885496183205,22.75763358778626
21067,Fayette,KY,10.526600473964091,21.173889379079995
21069,Fleming,KY,14.761639252857542,24.43546138834681
21071,Floyd,KY,13.563661250665382,22.493726394768192
21073,Franklin,KY,13.963680633052652,21.639444049913767
21075,Fulton,KY,17.95097607515045,20.079260237780712
21077,Gallatin,KY,11.398300151356386,26.813365933170335
21079,Garrard,KY,14.563623462630085,23.14333017975402
21081,Grant,KY,10.73716649095775,28.071527045657284
21083,Graves,KY,16.553972145146954,24.38511893537351
21085,Grayson,KY,15.085838576866308,23.863901188534143
21087,Green,KY,17.285485876709895,22.641677029667793
21089,Greenup,KY,17.036033595231643,22.554863180709837
21091,Hancock,KY,13.963806187974315,25.97781669585523
21093,Hardin,KY,10.998360857659911,25.976142425362177
21095,Harlan,KY,14.27351595054307,22.832843773481795
21097,Harrison,KY,14.920938130107183,24.30754536771729
21099,Hart,KY,14.907412495192043,24.97389966481675
21101,Henderson,KY,14.164324324324323,23.502702702702702
21103,Henry,KY,14.206019719771664,24.798910223144784
21105,Hickman,KY,20.787433700530393,21.50142798857609
21107,Hopkins,KY,15.439045183290709,23.211849957374252
21109,Jackson,KY,13.798725359419,23.580850748480806
21111,Jefferson,KY,13.371412070770857,23.182826516402734
21113,Jessamine,KY,11.307784135347632,25.828427942205572
21115,Johnson,KY,14.13341325569447,22.47388251412913
21117,Kenton,KY,11.177685950413222,25.010017530678684
21119,Knott,KY,13.35494922305151,21.632203597210324
21121,Knox,KY,14.584574851801902,24.662045604240504
21123,Larue,KY,15.599239061509195,23.779327837666457
21125,Laurel,KY,12.875324984281805,24.318170232289418
21127,Lawrence,KY,14.155107187894073,23.209331651954603
21129,Lee,KY,13.224293140611131,19.500443768226194
21131,Leslie,KY,14.173297966401416,21.379310344827587
21133,Letcher,KY,14.17676087931808,22.146090786736817
21135,Lewis,KY,14.729632299927903,23.850036049026677
21137,Lincoln,KY,14.873494462856682,24.654433756365695
21139,Livingston,KY,18.121651433974158,20.51686101481248
21141,Logan,KY,15.658654741941493,24.550027948574623
21143,Lyon,KY,20.95261005532836,15.4318017801299
21145,McCracken,KY,16.7787691603752,22.42964996568291
21147,McCreary,KY,12.285589424232493,22.489894023817328
21149,McLean,KY,16.902738432483474,23.344874619662153
21151,Madison,KY,11.230643060446717,21.527811278884652
21153,Magoffin,KY,12.90782269556739,23.955598889972247
21155,Marion,KY,13.017154389505551,24.661957618567104
21157,Marshall,KY,19.288984991096413,20.79623505469346
21159,Martin,KY,11.230566942532292,21.33188955062263
21161,Mason,KY,15.122927387078331,24.38536306460835
21163,Meade,KY,10.401370533529123,27.288301517376407
21165,Menifee,KY,15.937202664129401,23.215984776403424
21167,Mercer,KY,15.91580329098495,23.618208241526418
21169,Metcalfe,KY,16.27883948905832,23.95286662045747
21171,Monroe,KY,17.14859071422056,23.223570190641247
21173,Montgomery,KY,12.804256764406205,24.529227518019546
21175,Morgan,KY,13.000071823601237,20.397902750843926
21177,Muhlenberg,KY,16.222737229753324,21.65465570335566
21179,Nelson,KY,11.734235789764487,25.98015516725372
21181,Nicholas,KY,15.557112824106516,24.162578836720392
21183,Ohio,KY,15.443335290663535,24.888851606408856
21185,Oldham,KY,9.239671065720538,27.846674182638104
21187,Owen,KY,14.482058850659532,24.56415459828429
21189,Owsley,KY,16.76130389064143,22.250262881177708
21191,Pendleton,KY,12.280701754385964,24.73616992673254
21193,Perry,KY,13.391613262747285,21.74700473669546
21195,Pike,KY,13.721087598425196,21.933439960629922
21197,Powell,KY,13.018314437485135,24.617458178070244
21199,Pulaski,KY,16.23931623931624,22.767708481994195
21201,Robertson,KY,18.711656441717793,21.472392638036812
21203,Rockcastle,KY,14.827626641651031,23.200046904315197
21205,Rowan,KY,12.257317961685168,19.551707881541162
21207,Russell,KY,17.364076288072873,22.334187304298318
21209,Scott,KY,9.257414198800161,26.854344646301907
21211,Shelby,KY,12.026429623995817,24.820554261539193
21213,Simpson,KY,14.260979973451837,24.63207710509609
21215,Spencer,KY,10.245589355840806,25.70775452787058
21217,Taylor,KY,16.004406005221934,22.295202349869452
21219,Todd,KY,14.221508828250402,27.231139646869984
21221,Trigg,KY,19.018062626403516,22.512030127623962
21223,Trimble,KY,12.941310023839256,25.087978204109433
21225,Union,KY,13.706936762844006,22.969281002198976
21227,Warren,KY,10.9322272215973,22.77137232845894
21229,Washington,KY,15.891439788341726,23.16292566356576
21231,Wayne,KY,15.980396867342526,22.562821313602075
21233,Webster,KY,15.12370604214081,23.412377945818957
21235,Whitley,KY,14.266071779330472,23.876869545696888
21237,Wolfe,KY,15.56764106050306,24.038069340584638
21239,Woodford,KY,12.995709531256267,24.070732587513533
22001,Acadia,LA,12.76609521959432,27.298334223689963
22003,Allen,LA,12.917248874398386,22.87688247166589
22005,Ascension,LA,8.85510422981859,28.68535186307886
22007,Assumption,LA,13.428120063191153,24.576235002775288
22009,Avoyelles,LA,14.43918902859316,24.440852803460654
22011,Beauregard,LA,12.963482358220677,26.07000617041566
22013,Bienville,LA,18.470006270466104,23.277363617362223
22015,Bossier,LA,11.99018627274981,25.67469374845058
22017,Caddo,LA,13.587141966278255,24.573183406610216
22019,Calcasieu,LA,12.619314409030544,25.4253818061089
22021,Caldwell,LA,14.844058428740622,23.430714567706275
22023,Cameron,LA,12.882000292440415,24.214066383974263
22025,Catahoula,LA,14.4422023637936,22.58095512635726
22027,Claiborne,LA,16.01628380343123,19.656876999127654
22029,Concordia,LA,14.53270579195082,25.132071847084813
22031,De Soto,LA,14.43577430972389,24.94747899159664
22033,East Baton Rouge,LA,10.911668419773225,23.551074468785995
22035,East Carroll,LA,12.514499291145768,25.686299780899603
22037,East Feliciana,LA,12.986628509399518,20.683870331080083
22039,Evangeline,LA,13.212099811676085,26.97445856873823
22041,Franklin,LA,16.31434487407907,25.603120335147107
22043,Grant,LA,12.057913846429692,23.08933614236407
22045,Iberia,LA,12.170944838885854,27.09175314036046
22047,Iberville,LA,11.992691766256328,22.46982358402971
22049,Jackson,LA,16.69534226373356,22.76023104338208
22051,Jefferson,LA,13.637204313007453,22.51683034640922
22053,Jefferson Davis,LA,14.512249161233145,26.580996391719946
22055,Lafayette,LA,10.283963209343888,24.48934461002446
22057,Lafourche,LA,12.490915509042962,24.570692913058824
22059,La Salle,LA,14.795164539959703,23.66689053055742
22061,Lincoln,LA,11.310580935059377,20.552048785706646
22063,Livingston,LA,9.897208379547905,27.595957071219907
22065,Madison,LA,11.85809972711486,24.989663441660465
22067,Morehouse,LA,15.404410450695163,24.72568712248472
22069,Natchitoches,LA,13.468634686346864,24.26325633119345
22071,Orleans,LA,10.947011450459385,21.29401533902027
22073,Ouachita,LA,12.308092635961488,26.263986468904506
22075,Plaquemines,LA,11.18392500650985,27.46723374707057
22077,Pointe Coupee,LA,15.498640470134198,24.0110516621349
22079,Rapides,LA,13.68557817236899,25.843951585329716
22081,Red River,LA,15.245847541524585,25.442745572544272
22083,Richland,LA,14.398069963811821,25.500603136308808
22085,Sabine,LA,17.245079024470762,24.43775017538068
22087,St. Bernard,LA,9.159539794411788,25.564810429840932
22089,St. Charles,LA,9.918529746115953,26.91928760894278
22091,St. Helena,LA,14.10336517004374,24.663036686601803
22093,St. James,LA,12.854040358338612,25.794045787711518
22095,St. John the Baptist,LA,10.312690532183607,26.905321836076997
22097,St. Landry,LA,13.734049697783748,27.199462726662187
22099,St. Martin,LA,11.667944785276074,26.40145705521472
22101,St. Mary,LA,12.903934126258005,25.441903019213175
22103,St. Tammany,LA,12.675622486523489,25.727731667664926
22105,Tangipahoa,LA,11.398300535934002,25.12035806006755
22107,Tensas,LA,17.28865194211729,25.304645849200302
22109,Terrebonne,LA,11.23368496334704,26.03522259967817
22111,Union,LA,16.504555257251003,23.00955063597553
22113,Vermilion,LA,12.94505077673753,26.684942843842137
22115,Vernon,LA,9.41835135858142,27.72958306263614
22117,Washington,LA,14.492876526458618,25.15052578018996
22119,Webster,LA,16.73016720460116,23.563957580022812
22121,West Baton Rouge,LA,11.001345216075332,24.915923995291745
22123,West Carroll,LA,16.83902102723199,24.62943812478456
22125,West Feliciana,LA,10.176,17.3952
22127,Winn,LA,14.37340821524195,22.477633383399727
23001,Androscoggin,ME,14.098159737052237,22.569683014243004
23003,Aroostook,ME,18.99401697509392,20.01391401140949
23005,Cumberland,ME,14.256551900423894,20.908568060949893
23007,Franklin,ME,16.770670826833072,19.653536141445656
23009,Hancock,ME,18.260502039766255,18.33400712999375
23011,Kennebec,ME,15.521772232728345,20.718618758749415
23013,Knox,ME,19.11113348097443,19.403060197302192
23015,Lincoln,ME,21.455727428389007,18.771222102910876
